longCent,latCent,state,county
-89.62420948211198,29.450115038482625,louisiana,plaquemines
-91.6092125081617,30.716812526892962,louisiana,pointe coupee
-92.53011007200823,31.20510797448812,louisiana,rapides
-93.33878346209072,32.09922810330926,louisiana,red river
-91.77168869802064,32.42185812434761,louisiana,richland
-93.5560874153071,31.569548154976435,louisiana,sabine
-89.53591621458219,29.89684096691535,louisiana,st bernard
-90.36207498792838,29.898015133517042,louisiana,st charles
-90.71008986490243,30.820459263062983,louisiana,st helena
-90.79426018677815,30.027440087668534,louisiana,st james
-90.54690391419206,30.097450490673616,louisiana,st john the baptist
-92.00329695813144,30.603293959878698,louisiana,st landry
-91.72490145814629,30.226819690150105,louisiana,st martin:north
-91.28686970943888,29.856427949985296,louisiana,st martin:south
-91.44041843980166,29.723173362032323,louisiana,st mary
-89.94534458268102,30.468626328361857,louisiana,st tammany
-90.41384802132234,30.65334725624717,louisiana,tangipahoa
-91.33296303595858,32.007687014558684,louisiana,tensas
-90.84061873389886,29.431209930932862,louisiana,terrebonne
-92.38028188481566,32.83355377861886,louisiana,union
-92.3235364722357,29.860994225273693,louisiana,vermilion
-93.18254469994355,31.107977287607113,louisiana,vernon
-90.03378723389618,30.858675251341495,louisiana,washington
-93.33455886844048,32.71624227439778,louisiana,webster
-91.32827791559059,30.46556180850708,louisiana,west baton rouge
-91.46351845086053,32.78826764333772,louisiana,west carroll
-91.42125715434472,30.88236106520801,louisiana,west feliciana
-92.63472221944465,31.946807978739052,louisiana,winn
-70.20336584225568,44.17162148352874,maine,androscoggin
-68.60191048343205,46.66568539676712,maine,aroostook
-70.42796039731925,43.87246510391375,maine,cumberland
-70.44472052768754,44.98060360529677,maine,franklin
-68.35866396529487,44.71463989451433,maine,hancock
-69.76618181895499,44.418758105791056,maine,kennebec
-69.24059062600921,44.18294135336155,maine,knox
-69.54311594875095,44.08870134581126,maine,lincoln
-70.76404443418683,44.51864132819349,maine,oxford
-68.65370005336882,45.40534896831894,maine,penobscot
-69.28782711260597,45.839185848264215,maine,piscataquis
-69.86822402263438,43.989797729446245,maine,sagadahoc
-69.96033989147043,45.51979079798553,maine,somerset
-69.16232382364399,44.5186323509372,maine,waldo
-67.64576097721884,45.04992321594052,maine,washington
-70.71223779952336,43.48719707153024,maine,york
-78.69579897098862,39.624467059843276,maryland,allegany
-76.6260593847475,39.00517128916659,maryland,anne arundel
-76.64955069918447,39.47285316210345,maryland,baltimore
-76.62574419958199,39.31497768959226,maryland,baltimore city
-76.58745063691049,38.5538898884599,maryland,calvert
-75.8421391737317,38.87240850971781,maryland,caroline
-77.03297636039656,39.5648241311936,maryland,carroll
-75.94711021536571,39.583889039466314,maryland,cecil
-77.04193852221522,38.500302044236456,maryland,charles
-76.00709458726999,38.48525807137953,maryland,dorchester
-77.40780090290865,39.47735661163871,maryland,frederick
-79.27323315122653,39.541343689689256,maryland,garrett
-76.3260185492291,39.565663071919374,maryland,harford
-76.93604311815656,39.24910208895213,maryland,howard
-76.03564987264288,39.25720994244028,maryland,kent
-77.2202213656721,39.138304984773384,maryland,montgomery
-76.86381840800102,38.82807240076037,maryland,prince georges
-75.98857521997641,39.08363724339226,maryland,queen annes
-75.7364941967905,38.12261807360361,maryland,somerset
-76.62962841464412,38.3022861946092,maryland,st marys
-76.09285510608191,38.772725027824386,maryland,talbot
-77.82077327731024,39.61130684150693,maryland,washington
-75.62855168028038,38.37415718265637,maryland,wicomico
-75.34420460567966,38.226483300945006,maryland,worcester
-70.2863406170201,41.73561678991656,massachusetts,barnstable
-73.20492075781992,42.36782894764788,massachusetts,berkshire
-71.10949144073103,41.80539420916917,massachusetts,bristol
-70.63475652753891,41.38519077200653,massachusetts,dukes
-70.97771423721646,42.669796751521766,massachusetts,essex
-72.59140997098862,42.583105936974135,massachusetts,franklin
-72.62532575684423,42.13670937482669,massachusetts,hampden
-72.65909999158357,42.33916006865848,massachusetts,hampshire
-71.38994326421633,42.484383310063606,massachusetts,middlesex
-70.05303359969542,41.2892967005003,massachusetts,nantucket
-71.22482660115575,42.1569882968828,massachusetts,norfolk
-70.81561308143912,41.956792006131515,massachusetts,plymouth
-71.10562260206571,42.309275170535024,massachusetts,suffolk
-71.90744015628809,42.35404363328862,massachusetts,worcester
-83.59497837274546,44.68867986111241,michigan,alcona
-86.61852745829403,46.40752628774324,michigan,alger
-85.88516563361037,42.58998460700165,michigan,allegan
-83.62914459003538,45.039047027714844,michigan,alpena
-85.13616338105174,45.00239763851336,michigan,antrim
-83.89197860750248,44.070528217247606,michigan,arenac
-88.37614938678955,46.66409387844776,michigan,baraga
-85.31197450818264,42.593327765983204,michigan,barry
-83.98747989857019,43.705643605858214,michigan,bay
-86.00640251724876,44.64316426951986,michigan,benzie
-86.41846059845385,41.95962473700824,michigan,berrien
-85.06425905790552,41.926509762735165,michigan,branch
-85.00269728108053,42.24563005851667,michigan,calhoun
-85.99086898695903,41.91985368760924,michigan,cass
-85.03412492441203,45.22509540024118,michigan,charlevoix
-84.50576421543747,45.447888042466644,michigan,cheboygan
-84.72401471392484,46.32848469024365,michigan,chippewa
-84.84279794443633,43.991349346770384,michigan,clare
-84.59433783331616,42.94895034177678,michigan,clinton
-84.60008196491998,44.68497752621995,michigan,crawford
-86.93513363896953,45.924157404677956,michigan,delta
-87.88341020311256,46.01173468736455,michigan,dickinson
-84.83791984492478,42.5990347780466,michigan,eaton
-84.88964550139956,45.513352245756124,michigan,emmet
-83.70346086082823,43.02800005750316,michigan,genesee
-84.37862428769849,43.99292989995738,michigan,gladwin
-89.6865659471166,46.400956548085375,michigan,gogebic
-85.55443874950893,44.67390393886722,michigan,grand traverse
-84.60437029287779,43.29691752025287,michigan,gratiot
-84.59661250822023,41.896625989644825,michigan,hillsdale
-88.68492281738554,46.89606816682575,michigan,houghton
-83.01303896922505,43.83919598510084,michigan,huron
-84.36819183114154,42.603977780310395,michigan,ingham
-85.07058307374923,42.9474940066625,michigan,ionia
-83.63635618879282,44.35919976365553,michigan,iosco
-88.53798258428277,46.211924698024255,michigan,iron
-84.8436093818951,43.64075933139714,michigan,isabella
-84.41929643696642,42.250476906925044,michigan,jackson
-85.52540969848633,42.247041702270515,michigan,kalamazoo
-85.07925395499052,44.688339747335505,michigan,kalkaska
-85.54570100927755,43.03257930355132,michigan,kent
-88.11833873997904,47.3568414167022,michigan,keweenaw
-85.80474786105133,43.993492364095225,michigan,lake
-83.2213140058942,43.099111450808905,michigan,lapeer
-85.77004533929318,44.92094149026002,michigan,leelanau
-84.06688520240286,41.907036427204915,michigan,lenawee
-83.90669774447308,42.60891951177306,michigan,livingston
-85.54708246201444,46.46693166224526,michigan,luce
-85.12119691777285,46.093729634704346,michigan,mackinac
-82.9281267626064,42.70345173585362,michigan,macomb
-86.05250545953405,44.33709421212814,michigan,manistee
-87.64827403532627,46.43258740900296,michigan,marquette
-86.24713935505608,43.99448851887041,michigan,mason
-85.32553824685539,43.64075933139714,michigan,mecosta
-87.56699888362475,45.574835221055054,michigan,menominee
-84.38392159369234,43.647911158995136,michigan,midland
-85.08136749267578,44.341203689575195,michigan,missaukee
-83.53714824401605,41.94229011440627,michigan,monroe
-85.1540482268943,43.31100219107132,michigan,montcalm
-84.12096510162165,45.029108453371805,michigan,montmorency
-86.13699398621915,43.28786657321313,michigan,muskegon
-85.8047284985057,43.553586554084724,michigan,newaygo
-83.38244409423264,42.667727614582596,michigan,oakland
-86.25441870267481,43.63675788520834,michigan,oceana
-84.12166306729635,44.33982468002657,michigan,ogemaw
-89.31971951155032,46.664203518883035,michigan,ontonagon
-85.32344531831704,43.99134468425024,michigan,osceola
-84.12518245948125,44.68354116123112,michigan,oscoda
-84.59354182982747,45.01819554841432,michigan,otsego
-85.98675908071996,42.96153747073946,michigan,ottawa
-83.91483169463022,45.34552967429532,michigan,presque isle
-84.59721442808647,44.336924387755424,michigan,roscommon
-84.04998846837833,43.337607654771155,michigan,saginaw
-82.82102709177151,43.42782658113344,michigan,sanilac
-86.21379298070295,46.19646310903526,michigan,schoolcraft
-84.13817125332281,42.9575188537818,michigan,shiawassee
-82.69856446182263,42.95782094946793,michigan,st clair
-85.52659841369024,41.92703182132211,michigan,st joseph
-83.41521555399588,43.47119662133713,michigan,tuscola
-86.01481169774785,42.24908340463628,michigan,van buren
-83.83541145170537,42.2604377787074,michigan,washtenaw
-83.28590060652469,42.29536772811358,michigan,wayne
-85.57123151649095,44.343385057212444,michigan,wexford
-93.4056053020423,46.607682891638525,minnesota,aitkin
-93.24879371316996,45.283535041434654,minnesota,anoka
-95.65857421598785,46.93505339416266,minnesota,becker
-94.91559549791714,47.967515661697654,minnesota,beltrami
-94.00547259385398,45.71289085351658,minnesota,benton
-96.39084317037398,45.42692857565688,minnesota,big stone
-94.07367311495695,44.04902044490751,minnesota,blue earth
-94.7257538165531,44.25429732224776,minnesota,brown
-92.67067245182524,46.59479337438349,minnesota,carlton
-93.8047969314192,44.831398568587915,minnesota,carver
-94.31550934844125,46.95726229839167,minnesota,cass
-95.56119508103758,45.02690136462296,minnesota,chippewa
-92.91865201949268,45.51134147289066,minnesota,chisago
-96.47354761627662,46.893478081355454,minnesota,clay
-95.36900908273864,47.580033523557205,minnesota,clearwater
-90.50911846942891,47.90385510103951,minnesota,cook
-95.1894350064922,44.019783376291386,minnesota,cottonwood
-94.07007248235409,46.48131766879433,minnesota,crow wing
-93.06892786946611,44.68391229503861,minnesota,dakota
-92.86267452388547,44.03044146469079,minnesota,dodge
-95.45262796132859,45.9396658900819,minnesota,douglas
-93.9558580759852,43.68422643632222,minnesota,faribault
-92.0909910791132,43.68319146407888,minnesota,fillmore
-93.35288768775277,43.684869320526296,minnesota,freeborn
-92.72717710314396,44.41794958719093,minnesota,goodhue
-96.00498676636533,45.939813088551816,minnesota,grant
-93.47874117935567,45.016014547743694,minnesota,hennepin
-91.48580188147125,43.68031572444619,minnesota,houston
-94.9074528833838,47.105509307449005,minnesota,hubbard
-93.29443141668285,45.57327650449401,minnesota,isanti
-93.61041571459091,47.50272679893146,minnesota,itasca
-95.16830008901998,43.68286066087824,minnesota,jackson
-93.29119723547242,45.95718308582244,minnesota,kanabec
-95.00050271415913,45.15814670839999,minnesota,kandiyohi
-96.76490802432906,48.77581043147877,minnesota,kittson
-93.7587415207466,48.24423426635432,minnesota,koochiching
-96.16386654552112,45.002118031793714,minnesota,lac qui parle
-91.42851191435867,47.635743478362066,minnesota,lake
-94.88526359861875,48.77576726615456,minnesota,lake of the woods
-93.72648503996082,44.38275815643734,minnesota,le sueur
-96.24653870371966,44.423204750901554,minnesota,lincoln
-95.82818934403949,44.42854832761554,minnesota,lyon
-95.79994687185682,47.32632989910108,minnesota,mahnomen
-96.36704006888586,48.355300675958425,minnesota,marshall
-94.5638198852539,43.68230247497558,minnesota,martin
-94.27310023458897,44.82933756535832,minnesota,mcleod
-94.52329261545354,45.129091032786775,minnesota,meeker
-93.63328956051832,45.949321375510635,minnesota,mille lacs
-94.26893677288243,46.02256893097355,minnesota,morrison
-92.75988863280114,43.680534867841786,minnesota,mower
-95.76129159813853,44.038122434217534,minnesota,murray
-94.24614289481951,44.36502248837623,minnesota,nicollet
-95.76045799835732,43.68154440023928,minnesota,nobles
-96.44001848107253,47.32696432752187,minnesota,norman
-92.4009182735502,44.01403168180736,minnesota,olmsted
-95.6956935976115,46.41044258412098,minnesota,otter tail
-96.00571042917043,48.06592704069168,minnesota,pennington
-92.73608369072033,46.12737350411066,minnesota,pine
-96.23920698012715,44.033251010557656,minnesota,pipestone
-96.39270207813203,47.77598491828054,minnesota,polk
-95.44249925878695,45.593246989439926,minnesota,pope
-93.09746459279499,45.02877071594474,minnesota,ramsey
-96.076570217668,47.87317783422355,minnesota,red lake
-95.25087412201914,44.419483432375145,minnesota,redwood
-94.94219634079826,44.736870926685185,minnesota,renville
-93.2970797078909,44.363478336709775,minnesota,rice
-96.23827547125963,43.6761215839639,minnesota,rock
-95.78664147316549,48.773272865894164,minnesota,roseau
-93.53451933573048,44.65957737022248,minnesota,scott
-93.78108843511608,45.45760347291825,minnesota,sherburne
-94.22610450804356,44.59109575548519,minnesota,sibley
-92.45992615408618,47.609800709054745,minnesota,st louis
-94.61377635629104,45.56110024427486,minnesota,stearns
-93.2311943268938,44.03036360870969,minnesota,steele
-95.99534024997827,45.592429491463605,minnesota,stevens
-95.67593501190821,45.28694135353625,minnesota,swift
-94.89455820462176,46.07808655481247,minnesota,todd
-96.46521726694161,45.77678313825311,minnesota,traverse
-92.22271968370744,44.29323719980916,minnesota,wabasha
-94.95949656869053,46.589038020136755,minnesota,wadena
-93.59408384099972,44.032258100783785,minnesota,waseca
-92.88951572627268,45.03961531409071,minnesota,washington
-94.61825180053711,43.98883438110352,minnesota,watonwan
-96.45677921459652,46.364698133494954,minnesota,wilkin
-91.7792099089828,43.99703245636861,minnesota,winona
-93.96391833832705,45.18258158996453,minnesota,wright
-95.85750678333035,44.72556634211044,minnesota,yellow medicine
-91.35343722413582,31.487880730501075,mississippi,adams
-88.58118815566397,34.88041269597314,mississippi,alcorn
-90.8094826630169,31.176337644997197,mississippi,amite
-89.58390755838737,33.085760249216904,mississippi,attala
-89.18892731561299,34.81856271112897,mississippi,benton
-90.8875126034409,33.80045169106415,mississippi,bolivar
-89.33351091769626,33.94117327858251,mississippi,calhoun
-89.92298669728497,33.45101749245051,mississippi,carroll
-88.94263395194186,33.9209249603145,mississippi,chickasaw
-89.2459216502891,33.34425772541778,mississippi,choctaw
-90.91171681361655,31.981285844389124,mississippi,claiborne
-88.6860731493365,32.04478233342222,mississippi,clarke
-88.78228524792681,33.65703355144041,mississippi,clay
-90.60825512990151,34.23612520879569,mississippi,coahoma
-90.45751016682335,31.873733424113553,mississippi,copiah
-89.55894023219888,31.640146197762878,mississippi,covington
-89.9933709150562,34.876682103941306,mississippi,de soto
-89.25840600680634,31.194645192867053,mississippi,forrest
-90.90666412559473,31.479750560338644,mississippi,franklin
-88.63992100524676,30.863782402428406,mississippi,george
-88.63871962386936,31.21361661748355,mississippi,greene
-89.79850512367072,33.77122491626144,mississippi,grenada
-89.4877884589314,30.429512826132026,mississippi,hancock
-89.11512242002897,30.525095289842106,mississippi,harrison
-90.45166912825673,32.27125198324171,mississippi,hinds
-90.09779369333187,33.12768935002297,mississippi,holmes
-90.53171693060968,33.13463514205264,mississippi,humphreys
-90.99280813609026,32.74038413504791,mississippi,issaquena
-88.36133429112475,34.278067875289494,mississippi,itawamba
-88.63207340727519,30.56119308288245,mississippi,jackson
-89.11420156414032,32.02589023820655,mississippi,jasper
-91.03654741212054,31.73809235594262,mississippi,jefferson
-89.83080214438861,31.576269155001384,mississippi,jefferson davis
-89.16940789107866,31.62889542426962,mississippi,jones
-88.64154163358069,32.754145492765645,mississippi,kemper
-89.48451173262383,34.36230740061519,mississippi,lafayette
-89.51502950831456,31.21509051171361,mississippi,lamar
-88.66104765383308,32.405216872541764,mississippi,lauderdale
-90.11552759269385,31.55810258474775,mississippi,lawrence
-89.52871068050432,32.7584189788634,mississippi,leake
-88.67760137078267,34.284204410112196,mississippi,lee
-90.30537513676421,33.55282113330806,mississippi,leflore
-90.46343596328995,31.539152495521698,mississippi,lincoln
-88.44343505925661,33.468325453657386,mississippi,lowndes
-90.04464664577341,32.63802113867224,mississippi,madison
-89.83257244669728,31.23690827719989,mississippi,marion
-89.50320261429555,34.76494350498523,mississippi,marshall
-88.47656440335359,33.889741546465416,mississippi,monroe
-89.6142128534345,33.49339404392425,mississippi,montgomery
-89.11668388222346,32.75641834859894,mississippi,neshoba
-89.114990234375,32.40362739562988,mississippi,newton
-88.56201846342806,33.10714091904549,mississippi,noxubee
-88.87310961184923,33.42197170452987,mississippi,oktibbeha
-89.94897408494738,34.369759976869844,mississippi,panola
-89.5798895247382,30.77800526846962,mississippi,pearl river
-88.99231723819133,31.178281372104948,mississippi,perry
-90.41262981251383,31.176458648275506,mississippi,pike
-89.03878321778639,34.227929951215764,mississippi,pontotoc
-88.52339288906217,34.616008331192006,mississippi,prentiss
-90.2924443343408,34.25499187782202,mississippi,quitman
-89.95294321363855,32.26736677722494,mississippi,rankin
-89.53954909241155,32.41092604243546,mississippi,scott
-90.81318431261447,32.88124705156184,mississippi,sharkey
-89.92517603443021,31.916343494748233,mississippi,simpson
-89.50844765305402,32.02499105529781,mississippi,smith
-89.11114164604527,30.79450736260125,mississippi,stone
-90.59011410618172,33.60615798465259,mississippi,sunflower
-90.17374991222812,33.953470727272034,mississippi,tallahatchie
-89.94817774439706,34.65527135205082,mississippi,tate
-88.91084551335697,34.768664359124045,mississippi,tippah
-88.24452227652549,34.743927380614664,mississippi,tishomingo
-90.3677241761308,34.64853245626176,mississippi,tunica
-89.00514213658974,34.492161850372646,mississippi,union
-90.11151984418602,31.14976319930054,mississippi,walthall
-90.84849921716796,32.36482266170975,mississippi,warren
-90.95320831295604,33.27833012324154,mississippi,washington
-88.69573224268825,31.644689122842852,mississippi,wayne
-89.28377436425684,33.61282514211625,mississippi,webster
-91.31469341786868,31.16184554535075,mississippi,wilkinson
-89.02605753843618,33.08922936332686,mississippi,winston
-89.7041242496787,34.02980353713476,mississippi,yalobusha
-90.40386635567035,32.78736916935593,mississippi,yazoo
-92.58729974723104,40.19681913935248,missouri,adair
-94.79899481593698,39.99673739560798,missouri,andrew
-95.43087406507225,40.452184417230804,missouri,atchison
-91.82948849896236,39.21243428316583,missouri,audrain
-93.84152372946052,36.71533272695446,missouri,barry
-94.35434353032721,37.508844326117014,missouri,barton
-94.34460011026897,38.25773419008029,missouri,bates
-93.29154592365552,38.301449118408684,missouri,benton
-90.03084802364083,37.319495661446346,missouri,bollinger
-92.2994030274425,38.986059512497285,missouri,boone
-94.81032526603293,39.670137063445885,missouri,buchanan
-90.4135287192353,36.72073382705032,missouri,butler
-93.98278035411145,39.66324138815552,missouri,caldwell
-91.91773614585851,38.83643368429584,missouri,callaway
-92.7607568039574,38.024705601072206,missouri,camden
-89.68134182646901,37.38004710371062,missouri,cape girardeau
-93.51498326767445,39.43371261172254,missouri,carroll
-90.97971263040115,36.93114178108689,missouri,carter
-94.3567189750149,38.64569611534789,missouri,cass
-93.862113692082,37.72168005744604,missouri,cedar
-92.95150656628131,39.517496134628075,missouri,chariton
-93.1934465222607,36.96967670411107,missouri,christian
-91.72012004687853,40.41702931721188,missouri,clark
-94.41888838490163,39.319870138640866,missouri,clay
-94.40369924273996,39.611632670544545,missouri,clinton
-92.27452823417794,38.50215021958646,missouri,cole
-92.8034292315598,38.84370771225393,missouri,cooper
-91.30472405710783,37.970607733386124,missouri,crawford
-93.85245459736066,37.43518519409991,missouri,dade
-93.02914533798084,37.67738922468115,missouri,dallas
-93.98333816004462,39.9706570696196,missouri,daviess
-94.40110126875214,39.90077142834237,missouri,de kalb
-91.51431589698998,37.60044012564258,missouri,dent
-92.50556209137602,36.934052896157816,missouri,douglas
-90.08852211316022,36.27852232960996,missouri,dunklin
-91.07306372118192,38.409241304489655,missouri,franklin
-91.50657203222866,38.44198342520186,missouri,gasconade
-94.40665365171687,40.21907203189472,missouri,gentry
-93.3488102517588,37.2581368710804,missouri,greene
-93.56176949948674,40.12279818695598,missouri,grundy
-93.99294474866099,40.37010523512231,missouri,harrison
-93.79668243577694,38.390025450684504,missouri,henry
-93.32276575462048,37.94645379675534,missouri,hickory
-95.20969936068212,40.10569432956903,missouri,holt
-92.68246005863364,39.14268667414533,missouri,howard
-91.8922427066344,36.77228751147138,missouri,howell
-90.7822660845145,37.55116879384387,missouri,iron
-94.34867665456895,39.01030165286681,missouri,jackson
-94.35150623524244,37.21560856503296,missouri,jasper
-90.54184313501828,38.25596682178067,missouri,jefferson
-93.80609912501538,38.74585330339043,missouri,johnson
-92.13278372509563,40.132387713045865,missouri,knox
-92.58776812330143,37.655676734628635,missouri,laclede
-93.78435622285973,39.06577652535211,missouri,lafayette
-93.83626662795243,37.11251553484767,missouri,lawrence
-91.70728603058974,40.09846648575283,missouri,lewis
-90.96503996742146,39.05495897642675,missouri,lincoln
-93.10559984159956,39.8706486762902,missouri,linn
-93.55000770181488,39.79258946002671,missouri,livingston
-92.54811077685254,39.83243253747248,missouri,macon
-90.3481227591915,37.47470593633853,missouri,madison
-91.91881281899279,38.16091522505066,missouri,maries
-91.6130486074494,39.80330447658508,missouri,marion
-94.36057042737842,36.63852776556431,missouri,mcdonald
-93.56745442583448,40.43676643306728,missouri,mercer
-92.42036115055583,38.21191765964415,missouri,miller
-89.27341219988926,36.828782303364186,missouri,mississippi
-92.57780422011723,38.63111928993883,missouri,moniteau
-91.98427822949797,39.49198894451711,missouri,monroe
-91.46256606958123,38.93472707017567,missouri,montgomery
-92.88329564557944,38.42253433888592,missouri,morgan
-89.6435549905396,36.59461636528324,missouri,new madrid
-94.3486568540462,36.91797987975755,missouri,newton
-94.88419365775303,40.37894637031477,missouri,nodaway
-91.41720824810058,36.68441900970772,missouri,oregon
-91.85436612946613,38.46128290994916,missouri,osage
-92.44181714135946,36.651140528167296,missouri,ozark
-89.78898197246835,36.212465700463376,missouri,pemiscot
-89.82899678774223,37.70337399530333,missouri,perry
-93.28276201310953,38.73056358789636,missouri,pettis
-91.79188192435707,37.873404976877225,missouri,phelps
-91.16742827983015,39.336102132575874,missouri,pike
-94.77186861081346,39.38923996640781,missouri,platte
-93.40887724173673,37.61863764700006,missouri,polk
-92.20316978884283,37.82033466287016,missouri,pulaski
-93.01082418373042,40.492229680057136,missouri,putnam
-91.50899005706029,39.523594475186194,missouri,ralls
-92.47694863502417,39.43804787730996,missouri,randolph
-93.99231559905644,39.35602492620471,missouri,ray
-90.97520162115943,37.35121377342929,missouri,reynolds
-90.873069944121,36.65066954279588,missouri,ripley
-93.19561198153028,39.14064056456511,missouri,saline
-92.50740410401833,40.48032617861394,missouri,schuyler
-92.13436631869475,40.46355974132039,missouri,scotland
-89.56472931376777,37.05127458629286,missouri,scott
-91.40926512873781,37.15248055428841,missouri,shannon
-92.05383146162421,39.7959893678934,missouri,shelby
-90.67056707197389,38.78283345108972,missouri,st charles
-93.78217754648927,38.038766998519804,missouri,st clair
-90.47573427026981,37.80658485794881,missouri,st francois
-90.44919885312524,38.64148133792125,missouri,st louis
-90.25469904624916,38.634059939670834,missouri,st louis city
-90.19447915331918,37.88883953323169,missouri,ste genevieve
-89.94693991525469,36.85655548518262,missouri,stoddard
-93.47086098416075,36.748488623895106,missouri,stone
-93.1045126172612,40.21281230493486,missouri,sullivan
-93.04882907431421,36.65886916259439,missouri,taney
-91.96757008602589,37.31346229708791,missouri,texas
-94.35087551731701,37.85277859872473,missouri,vernon
-91.14710058921865,38.75908098330225,missouri,warren
-90.87984281038207,37.95520656485127,missouri,washington
-90.47472299106406,37.110274012747496,missouri,wayne
-92.88071470456558,37.281199468815004,missouri,webster
-94.42524820195615,40.49403143010046,missouri,worth
-92.46979775249221,37.267449070977136,missouri,wright
-112.89026522663822,45.13107594926237,montana,beaverhead
-107.48948880316627,45.42312205504143,montana,big horn
-108.95757982005813,48.430009238284036,montana,blaine
-111.49423390606793,46.33017667661748,montana,broadwater
-109.03361706065678,45.22461064849331,montana,carbon
-104.53307574745348,45.52115218063492,montana,carter
-111.33647349505999,47.30261094059502,montana,cascade
-110.427569773917,47.87627207631773,montana,chouteau
-105.54897991514785,46.257635453345664,montana,custer
-105.5388551191343,48.78574381512713,montana,daniels
-104.88755455429244,47.26663704892489,montana,dawson
-113.06301339200047,46.05371756178801,montana,deer lodge
-104.40903384861558,46.33678811883221,montana,fallon
-109.21739135523501,47.26383094261918,montana,fergus
-114.039791933784,48.28514657249027,montana,flathead
-111.17586783936854,45.55933454376136,montana,gallatin
-106.98404465660849,47.28258661395589,montana,garfield
-112.9922656387872,48.695319900329345,montana,glacier
-109.17510945438958,46.37868923416436,montana,golden valley
-113.42400315935349,46.39257522881058,montana,granite
-110.10884238161115,48.62171061027338,montana,hill
-112.09185713483649,46.14712791060411,montana,jefferson
-110.25926714431759,47.03405227971728,montana,judith basin
-114.07294563772591,47.640564783455325,montana,lake
-112.38629554033422,47.115739816635816,montana,lewis and clark
-111.02484287277233,48.552434487458,montana,liberty
-115.39263969492214,48.536350782471715,montana,lincoln
-111.9190109108158,45.30462730481744,montana,madison
-105.7843951878973,47.65442418628697,montana,mccone
-110.88919105335228,46.594420808122706,montana,meagher
-114.99618926885378,47.14170838081468,montana,mineral
-113.92092946079067,47.0266780383449,montana,missoula
-108.39690878949969,46.49257819633173,montana,musselshell
-110.52396253436459,45.51687667639213,montana,park
-108.2459001255587,47.11866840591606,montana,petroleum
-107.91301944005836,48.26050186986075,montana,phillips
-112.2150850141523,48.22003748483222,montana,pondera
-105.61010277048086,45.39842513184211,montana,powder river
-112.93152018069017,46.850518212465445,montana,powell
-105.3587681849045,46.86441293123457,montana,prairie
-114.11628537514366,46.07985138110722,montana,ravalli
-104.56571748402051,47.78905324534235,montana,richland
-105.0024213300132,48.29654527702464,montana,roosevelt
-106.71179787013527,46.22753373031737,montana,rosebud
-115.13170371711921,47.673051275677125,montana,sanders
-104.50229411305118,48.72333577188681,montana,sheridan
-112.64886490319644,45.89356064933672,montana,silver bow
-109.39772737508159,45.66964408696766,montana,stillwater
-109.94419200966801,45.81562735058294,montana,sweet grass
-112.224602655339,47.83124370304719,montana,teton
-111.69566260913855,48.65677005463424,montana,toole
-107.25586320743169,46.21034660464878,montana,treasure
-106.66250455631783,48.37150077279208,montana,valley
-109.84670582019555,46.46045456272461,montana,wheatland
-104.2428826273021,46.96483097414789,montana,wibaux
-108.26759424892346,45.938775082398344,montana,yellowstone
-110.74970333896968,44.94550328144142,montana,yellowstone national
-98.51034193844485,40.51878182674036,nebraska,adams
-98.07021449411694,42.15670329330126,nebraska,antelope
-101.69418613156722,41.565311028922075,nebraska,arthur
-103.7051654423384,41.54954458286122,nebraska,banner
-99.97605364310334,41.91702650736542,nebraska,blaine
-98.07141462989738,41.694123528599285,nebraska,boone
-103.07627794667202,42.21989047930919,nebraska,box butte
-98.7579186308446,42.89394580549992,nebraska,boyd
-99.93481420450452,42.433106445373696,nebraska,brown
-99.0800028001703,40.85218435654535,nebraska,buffalo
-96.33412945283176,41.840534652601654,nebraska,burt
-97.12643859305192,41.216352887057006,nebraska,butler
-96.14342649428202,40.899325731139044,nebraska,cass
-97.25034609755073,42.588706979896116,nebraska,cedar
-101.70465606835472,40.521725332319974,nebraska,chase
-101.12206682834469,42.542507598905566,nebraska,cherry
-102.98655336105838,41.21782262935234,nebraska,cheyenne
-98.0652015814212,40.51527571364705,nebraska,clay
-97.08404461777906,41.563863730621335,nebraska,colfax
-96.78697101538768,41.89928018746833,nebraska,cuming
-99.73407812115578,41.394284483531095,nebraska,custer
-96.56088124609911,42.37785367725002,nebraska,dakota
-103.13182527811034,42.7136800050482,nebraska,dawes
-99.82373492937448,40.86866459576823,nebraska,dawson
-102.33311043942412,41.110769151331745,nebraska,deuel
-96.8622187257468,42.47853923721564,nebraska,dixon
-96.64957708159386,41.56497213117503,nebraska,dodge
-96.1388716744406,41.28123708028437,nebraska,douglas
-101.68955440977878,40.17869593494569,nebraska,dundy
-97.60479460695484,40.514213188994276,nebraska,fillmore
-98.9508302473549,40.17688983038791,nebraska,franklin
-100.39325421403983,40.52968091575922,nebraska,frontier
-99.90808543602333,40.17896698098269,nebraska,furnas
-96.68710696522116,40.2555318897812,nebraska,gage
-102.3325165876218,41.61955636148229,nebraska,garden
-98.9934301462136,41.91329291655278,nebraska,garfield
-99.83480381733861,40.516243438931824,nebraska,gosper
-101.73988709872351,41.9101326858258,nebraska,grant
-98.52474988200646,41.56295058235484,nebraska,greeley
-98.51369298561109,40.86906774273888,nebraska,hall
-98.03354078351423,40.86569976316016,nebraska,hamilton
-99.40385213842649,40.17468130291923,nebraska,harlan
